,Epoch,Class,Accuracy,F1-Score,Precision,Recall,AUC-ROC,Hamming Loss,TP,TN,FP,FN
264,4,early repolarization,0.98828125,0.0,0.0,0.0,0.4756258234519104,0.01171875,0.0,253.0,0.0,3.0
265,4,fusion beats,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
266,4,incomplete left bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
267,4,incomplete right bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
268,4,junctional escape,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
269,4,junctional premature complex,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
270,4,junctional tachycardia,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
271,4,left anterior fascicular block,0.98046875,0.0,0.0,0.0,0.8398406374501992,0.01953125,0.0,251.0,0.0,5.0
272,4,left atrial enlargement,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
273,4,left atrial hypertrophy,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
274,4,left axis deviation,0.9609375,0.0,0.0,0.0,0.6065040650406505,0.0390625,0.0,246.0,0.0,10.0
275,4,left bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
276,4,left posterior fascicular block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
277,4,left ventricular high voltage,0.87890625,0.0,0.0,0.0,0.2359856630824373,0.12109375,0.0,225.0,0.0,31.0
278,4,left ventricular hypertrophy,0.98046875,0.0,0.0,0.0,0.4605577689243028,0.01953125,0.0,251.0,0.0,5.0
279,4,low qrs voltages,0.98046875,0.0,0.0,0.0,0.7505976095617529,0.01953125,0.0,251.0,0.0,5.0
280,4,mobitz type II atrioventricular block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
281,4,mobitz type i wenckebach atrioventricular block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
282,4,myocardial infarction,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
283,4,nonspecific intraventricular conduction disorder,0.9921875,0.0,0.0,0.0,0.41141732283464566,0.0078125,0.0,254.0,0.0,2.0
284,4,p wave change,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
285,4,pacing rhythm,0.96875,0.0,0.0,0.0,0.6365927419354839,0.03125,0.0,248.0,0.0,8.0
286,4,paroxysmal ventricular tachycardia,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
287,4,poor R wave Progression,0.98046875,0.0,0.0,0.0,0.5689243027888446,0.01953125,0.0,251.0,0.0,5.0
288,4,premature atrial contraction,0.96875,0.0,0.0,0.0,0.5922379032258065,0.03125,0.0,248.0,0.0,8.0
289,4,premature ventricular contractions,0.9765625,0.0,0.0,0.0,0.5506666666666666,0.0234375,0.0,250.0,0.0,6.0
290,4,prolonged P wave,0.99609375,0.0,0.0,0.0,0.3058823529411765,0.00390625,0.0,255.0,0.0,1.0
291,4,prolonged pr interval,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
292,4,prolonged qt interval,0.98828125,0.0,0.0,0.0,0.8656126482213439,0.01171875,0.0,253.0,0.0,3.0
293,4,qwave abnormal,0.95703125,0.0,0.0,0.0,0.7346938775510204,0.04296875,0.0,245.0,0.0,11.0
294,4,right atrial  high voltage,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
295,4,right atrial hypertrophy,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
296,4,right axis deviation,0.98828125,0.0,0.0,0.0,0.46640316205533594,0.01171875,0.0,253.0,0.0,3.0
297,4,right bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
298,4,right ventricular hypertrophy,0.9921875,0.0,0.0,0.0,0.6122047244094488,0.0078125,0.0,254.0,0.0,2.0
299,4,s t changes,0.89453125,0.0,0.0,0.0,0.3888080219957949,0.10546875,0.0,229.0,0.0,27.0
300,4,shortened pr interval,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
301,4,sinoatrial block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
302,4,sinus arrest,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
303,4,sinus arrhythmia,0.9375,0.0,0.0,0.0,0.4455729166666667,0.0625,0.0,240.0,0.0,16.0
304,4,sinus bradycardia,0.39453125,0.5658263305322129,0.39453125,1.0,0.515937400191632,0.60546875,101.0,0.0,155.0,0.0
305,4,sinus rhythm,0.80859375,0.0,0.0,0.0,0.5102040816326531,0.19140625,0.0,207.0,0.0,49.0
306,4,sinus tachycardia,0.85546875,0.0,0.0,0.0,0.5399234851289646,0.14453125,0.0,219.0,0.0,37.0
307,4,st depression,0.94921875,0.0,0.0,0.0,0.3494776828110161,0.05078125,0.0,243.0,0.0,13.0
308,4,st interval abnormal,0.98046875,0.0,0.0,0.0,0.5418326693227091,0.01953125,0.0,251.0,0.0,5.0
309,4,supraventricular premature beats,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
310,4,supraventricular tachycardia,0.99609375,0.0,0.0,0.0,0.5568627450980392,0.00390625,0.0,255.0,0.0,1.0
311,4,t wave abnormal,0.84375,0.0,0.0,0.0,0.48877314814814815,0.15625,0.0,216.0,0.0,40.0
312,4,t wave inversion,0.88671875,0.0,0.0,0.0,0.4927844447820143,0.11328125,0.0,227.0,0.0,29.0
313,4,tall p wave,0.99609375,0.0,0.0,0.0,0.9333333333333333,0.00390625,0.0,255.0,0.0,1.0
314,4,u wave abnormal,0.9921875,0.0,0.0,0.0,0.3661417322834646,0.0078125,0.0,254.0,0.0,2.0
315,4,ventricular escape beat,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
316,4,ventricular escape rhythm,0.99609375,0.0,0.0,0.0,0.9803921568627451,0.00390625,0.0,255.0,0.0,1.0
317,4,ventricular fibrillation,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
318,4,ventricular flutter,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
319,4,wolff parkinson white pattern,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
320,5,1st degree av block,0.98046875,0.0,0.0,0.0,0.4342629482071713,0.01953125,0.0,251.0,0.0,5.0
321,5,2nd degree av block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
322,5,accelerated atrial escape rhythm,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
323,5,accelerated idioventricular rhythm,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
324,5,accelerated junctional rhythm,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
325,5,acute myocardial infarction,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
326,5,anterior myocardial infarction,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
327,5,atrial escape beat,0.99609375,0.0,0.0,0.0,0.45882352941176474,0.00390625,0.0,255.0,0.0,1.0
328,5,atrial flutter,0.24609375,0.3412969283276451,0.20833333333333334,0.9433962264150944,0.7445859280602286,0.75390625,50.0,13.0,190.0,3.0
329,5,atrial rhythm,0.99609375,0.0,0.0,0.0,0.9568627450980393,0.00390625,0.0,255.0,0.0,1.0
330,5,atrial tachycardia,0.99609375,0.0,0.0,0.0,0.45882352941176474,0.00390625,0.0,255.0,0.0,1.0
331,5,atrioventricular dissociation,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
332,5,atrioventricular junctional rhythm,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
333,5,atrioventricular reentrant tachycardia,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
334,5,av block,0.99609375,0.0,0.0,0.0,0.9607843137254902,0.00390625,0.0,255.0,0.0,1.0
335,5,blocked premature atrial contraction,0.9921875,0.0,0.0,0.0,0.35039370078740156,0.0078125,0.0,254.0,0.0,2.0
336,5,bradycardia,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
337,5,brugada,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
338,5,bundle branch block,0.984375,0.0,0.0,0.0,0.35218253968253965,0.015625,0.0,252.0,0.0,4.0
339,5,clockwise or counterclockwise vectorcardiographic loop,0.96875,0.0,0.0,0.0,0.5493951612903226,0.03125,0.0,248.0,0.0,8.0
340,5,complete heart block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
341,5,complete left bundle branch block,0.9921875,0.0,0.0,0.0,0.035433070866141725,0.0078125,0.0,254.0,0.0,2.0
342,5,complete right bundle branch block,0.9609375,0.0,0.0,0.0,0.8402439024390245,0.0390625,0.0,246.0,0.0,10.0
343,5,decreased qt interval,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
344,5,early repolarization,0.98828125,0.0,0.0,0.0,0.5401844532279315,0.01171875,0.0,253.0,0.0,3.0
345,5,fusion beats,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
346,5,incomplete left bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
347,5,incomplete right bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
348,5,junctional escape,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
349,5,junctional premature complex,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
350,5,junctional tachycardia,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
351,5,left anterior fascicular block,0.98046875,0.0,0.0,0.0,0.7394422310756972,0.01953125,0.0,251.0,0.0,5.0
352,5,left atrial enlargement,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
353,5,left atrial hypertrophy,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
354,5,left axis deviation,0.9609375,0.0,0.0,0.0,0.5544715447154471,0.0390625,0.0,246.0,0.0,10.0
355,5,left bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
356,5,left posterior fascicular block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
357,5,left ventricular high voltage,0.875,0.0,0.0,0.0,0.290179211469534,0.125,0.0,224.0,1.0,31.0
358,5,left ventricular hypertrophy,0.98046875,0.0,0.0,0.0,0.39203187250996013,0.01953125,0.0,251.0,0.0,5.0
359,5,low qrs voltages,0.98046875,0.0,0.0,0.0,0.746613545816733,0.01953125,0.0,251.0,0.0,5.0
360,5,mobitz type II atrioventricular block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
361,5,mobitz type i wenckebach atrioventricular block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
362,5,myocardial infarction,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
363,5,nonspecific intraventricular conduction disorder,0.9921875,0.0,0.0,0.0,0.4094488188976378,0.0078125,0.0,254.0,0.0,2.0
364,5,p wave change,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
365,5,pacing rhythm,0.96875,0.0,0.0,0.0,0.5821572580645161,0.03125,0.0,248.0,0.0,8.0
366,5,paroxysmal ventricular tachycardia,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
367,5,poor R wave Progression,0.98046875,0.0,0.0,0.0,0.45577689243027897,0.01953125,0.0,251.0,0.0,5.0
368,5,premature atrial contraction,0.96875,0.0,0.0,0.0,0.5448588709677419,0.03125,0.0,248.0,0.0,8.0
369,5,premature ventricular contractions,0.9765625,0.0,0.0,0.0,0.5013333333333333,0.0234375,0.0,250.0,0.0,6.0
370,5,prolonged P wave,0.99609375,0.0,0.0,0.0,0.34901960784313724,0.00390625,0.0,255.0,0.0,1.0
371,5,prolonged pr interval,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
372,5,prolonged qt interval,0.98828125,0.0,0.0,0.0,0.8656126482213439,0.01171875,0.0,253.0,0.0,3.0
373,5,qwave abnormal,0.95703125,0.0,0.0,0.0,0.6645640074211503,0.04296875,0.0,245.0,0.0,11.0
374,5,right atrial  high voltage,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
375,5,right atrial hypertrophy,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
376,5,right axis deviation,0.98828125,0.0,0.0,0.0,0.43741765480895917,0.01171875,0.0,253.0,0.0,3.0
377,5,right bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
378,5,right ventricular hypertrophy,0.9921875,0.0,0.0,0.0,0.5393700787401574,0.0078125,0.0,254.0,0.0,2.0
379,5,s t changes,0.89453125,0.0,0.0,0.0,0.47630600032346754,0.10546875,0.0,229.0,0.0,27.0
380,5,shortened pr interval,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
381,5,sinoatrial block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
382,5,sinus arrest,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
383,5,sinus arrhythmia,0.9375,0.0,0.0,0.0,0.4505208333333333,0.0625,0.0,240.0,0.0,16.0
384,5,sinus bradycardia,0.39453125,0.5658263305322129,0.39453125,1.0,0.5144043436601725,0.60546875,101.0,0.0,155.0,0.0
385,5,sinus rhythm,0.21875,0.3288590604026846,0.19678714859437751,1.0,0.5446120477176377,0.78125,49.0,7.0,200.0,0.0
386,5,sinus tachycardia,0.15234375,0.2222222222222222,0.128099173553719,0.8378378378378378,0.6877699617425644,0.84765625,31.0,8.0,211.0,6.0
387,5,st depression,0.94921875,0.0,0.0,0.0,0.3270022158911048,0.05078125,0.0,243.0,0.0,13.0
388,5,st interval abnormal,0.98046875,0.0,0.0,0.0,0.548207171314741,0.01953125,0.0,251.0,0.0,5.0
389,5,supraventricular premature beats,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
390,5,supraventricular tachycardia,0.99609375,0.0,0.0,0.0,0.5529411764705883,0.00390625,0.0,255.0,0.0,1.0
391,5,t wave abnormal,0.1640625,0.2671232876712329,0.15476190476190477,0.975,0.513425925925926,0.8359375,39.0,3.0,213.0,1.0
392,5,t wave inversion,0.88671875,0.0,0.0,0.0,0.540331156007899,0.11328125,0.0,227.0,0.0,29.0
393,5,tall p wave,0.99609375,0.0,0.0,0.0,0.9137254901960784,0.00390625,0.0,255.0,0.0,1.0
394,5,u wave abnormal,0.9921875,0.0,0.0,0.0,0.2952755905511811,0.0078125,0.0,254.0,0.0,2.0
395,5,ventricular escape beat,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
396,5,ventricular escape rhythm,0.99609375,0.0,0.0,0.0,0.9568627450980393,0.00390625,0.0,255.0,0.0,1.0
397,5,ventricular fibrillation,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
398,5,ventricular flutter,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
399,5,wolff parkinson white pattern,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
400,6,1st degree av block,0.98046875,0.0,0.0,0.0,0.4661354581673307,0.01953125,0.0,251.0,0.0,5.0
401,6,2nd degree av block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
402,6,accelerated atrial escape rhythm,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
403,6,accelerated idioventricular rhythm,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
404,6,accelerated junctional rhythm,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
405,6,acute myocardial infarction,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
406,6,anterior myocardial infarction,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
407,6,atrial escape beat,0.99609375,0.0,0.0,0.0,0.403921568627451,0.00390625,0.0,255.0,0.0,1.0
408,6,atrial flutter,0.79296875,0.0,0.0,0.0,0.6223626731108839,0.20703125,0.0,203.0,0.0,53.0
409,6,atrial rhythm,0.99609375,0.0,0.0,0.0,0.9607843137254902,0.00390625,0.0,255.0,0.0,1.0
410,6,atrial tachycardia,0.99609375,0.0,0.0,0.0,0.39607843137254906,0.00390625,0.0,255.0,0.0,1.0
411,6,atrioventricular dissociation,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
412,6,atrioventricular junctional rhythm,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
413,6,atrioventricular reentrant tachycardia,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
414,6,av block,0.99609375,0.0,0.0,0.0,0.9725490196078431,0.00390625,0.0,255.0,0.0,1.0
415,6,blocked premature atrial contraction,0.9921875,0.0,0.0,0.0,0.33661417322834647,0.0078125,0.0,254.0,0.0,2.0
416,6,bradycardia,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
417,6,brugada,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
418,6,bundle branch block,0.984375,0.0,0.0,0.0,0.1964285714285714,0.015625,0.0,252.0,0.0,4.0
419,6,clockwise or counterclockwise vectorcardiographic loop,0.96875,0.0,0.0,0.0,0.5005040322580645,0.03125,0.0,248.0,0.0,8.0
420,6,complete heart block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
421,6,complete left bundle branch block,0.9921875,0.0,0.0,0.0,0.01771653543307089,0.0078125,0.0,254.0,0.0,2.0
422,6,complete right bundle branch block,0.9609375,0.0,0.0,0.0,0.8565040650406504,0.0390625,0.0,246.0,0.0,10.0
423,6,decreased qt interval,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
424,6,early repolarization,0.98828125,0.0,0.0,0.0,0.5797101449275363,0.01171875,0.0,253.0,0.0,3.0
425,6,fusion beats,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
426,6,incomplete left bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
427,6,incomplete right bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
428,6,junctional escape,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
429,6,junctional premature complex,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
430,6,junctional tachycardia,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
431,6,left anterior fascicular block,0.98046875,0.0,0.0,0.0,0.6031872509960159,0.01953125,0.0,251.0,0.0,5.0
432,6,left atrial enlargement,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
433,6,left atrial hypertrophy,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
434,6,left axis deviation,0.9609375,0.0,0.0,0.0,0.5069105691056911,0.0390625,0.0,246.0,0.0,10.0
435,6,left bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
436,6,left posterior fascicular block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
437,6,left ventricular high voltage,0.19140625,0.2304832713754647,0.13025210084033614,1.0,0.6190681003584229,0.80859375,31.0,18.0,207.0,0.0
438,6,left ventricular hypertrophy,0.98046875,0.0,0.0,0.0,0.34023904382470116,0.01953125,0.0,251.0,0.0,5.0
439,6,low qrs voltages,0.98046875,0.0,0.0,0.0,0.7338645418326694,0.01953125,0.0,251.0,0.0,5.0
440,6,mobitz type II atrioventricular block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
441,6,mobitz type i wenckebach atrioventricular block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
442,6,myocardial infarction,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
443,6,nonspecific intraventricular conduction disorder,0.9921875,0.0,0.0,0.0,0.468503937007874,0.0078125,0.0,254.0,0.0,2.0
444,6,p wave change,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
445,6,pacing rhythm,0.96875,0.0,0.0,0.0,0.5433467741935484,0.03125,0.0,248.0,0.0,8.0
446,6,paroxysmal ventricular tachycardia,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
447,6,poor R wave Progression,0.98046875,0.0,0.0,0.0,0.39442231075697215,0.01953125,0.0,251.0,0.0,5.0
448,6,premature atrial contraction,0.96875,0.0,0.0,0.0,0.4566532258064516,0.03125,0.0,248.0,0.0,8.0
449,6,premature ventricular contractions,0.9765625,0.0,0.0,0.0,0.46399999999999997,0.0234375,0.0,250.0,0.0,6.0
450,6,prolonged P wave,0.99609375,0.0,0.0,0.0,0.44313725490196076,0.00390625,0.0,255.0,0.0,1.0
451,6,prolonged pr interval,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
452,6,prolonged qt interval,0.98828125,0.0,0.0,0.0,0.8484848484848485,0.01171875,0.0,253.0,0.0,3.0
453,6,qwave abnormal,0.95703125,0.0,0.0,0.0,0.5944341372912801,0.04296875,0.0,245.0,0.0,11.0
454,6,right atrial  high voltage,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
455,6,right atrial hypertrophy,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
456,6,right axis deviation,0.98828125,0.0,0.0,0.0,0.380764163372859,0.01171875,0.0,253.0,0.0,3.0
457,6,right bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
458,6,right ventricular hypertrophy,0.9921875,0.0,0.0,0.0,0.4389763779527559,0.0078125,0.0,254.0,0.0,2.0
459,6,s t changes,0.89453125,0.0,0.0,0.0,0.5094614264919942,0.10546875,0.0,229.0,0.0,27.0
460,6,shortened pr interval,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
461,6,sinoatrial block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
462,6,sinus arrest,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
463,6,sinus arrhythmia,0.9375,0.0,0.0,0.0,0.4390625,0.0625,0.0,240.0,0.0,16.0
464,6,sinus bradycardia,0.39453125,0.5658263305322129,0.39453125,1.0,0.8224209517725967,0.60546875,101.0,0.0,155.0,0.0
465,6,sinus rhythm,0.22265625,0.32996632996632996,0.1975806451612903,1.0,0.5874001774622892,0.77734375,49.0,8.0,199.0,0.0
466,6,sinus tachycardia,0.86328125,0.5569620253164557,0.5238095238095238,0.5945945945945946,0.8357398494384797,0.13671875,22.0,199.0,20.0,15.0
467,6,st depression,0.94921875,0.0,0.0,0.0,0.3599240265906932,0.05078125,0.0,243.0,0.0,13.0
468,6,st interval abnormal,0.98046875,0.0,0.0,0.0,0.5402390438247011,0.01953125,0.0,251.0,0.0,5.0
469,6,supraventricular premature beats,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
470,6,supraventricular tachycardia,0.99609375,0.0,0.0,0.0,0.4784313725490196,0.00390625,0.0,255.0,0.0,1.0
471,6,t wave abnormal,0.84375,0.0,0.0,0.0,0.4671296296296296,0.15625,0.0,216.0,0.0,40.0
472,6,t wave inversion,0.890625,0.06666666666666667,1.0,0.034482758620689655,0.585599270849157,0.109375,1.0,227.0,0.0,28.0
473,6,tall p wave,0.99609375,0.0,0.0,0.0,0.8980392156862745,0.00390625,0.0,255.0,0.0,1.0
474,6,u wave abnormal,0.9921875,0.0,0.0,0.0,0.17322834645669288,0.0078125,0.0,254.0,0.0,2.0
475,6,ventricular escape beat,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
476,6,ventricular escape rhythm,0.99609375,0.0,0.0,0.0,0.8901960784313725,0.00390625,0.0,255.0,0.0,1.0
477,6,ventricular fibrillation,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
478,6,ventricular flutter,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
479,6,wolff parkinson white pattern,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
480,7,1st degree av block,0.98046875,0.0,0.0,0.0,0.45418326693227096,0.01953125,0.0,251.0,0.0,5.0
481,7,2nd degree av block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
482,7,accelerated atrial escape rhythm,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
483,7,accelerated idioventricular rhythm,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
484,7,accelerated junctional rhythm,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
485,7,acute myocardial infarction,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
486,7,anterior myocardial infarction,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
487,7,atrial escape beat,0.99609375,0.0,0.0,0.0,0.5607843137254902,0.00390625,0.0,255.0,0.0,1.0
488,7,atrial flutter,0.79296875,0.0,0.0,0.0,0.5772841342132169,0.20703125,0.0,203.0,0.0,53.0
489,7,atrial rhythm,0.99609375,0.0,0.0,0.0,0.9843137254901961,0.00390625,0.0,255.0,0.0,1.0
490,7,atrial tachycardia,0.99609375,0.0,0.0,0.0,0.5411764705882354,0.00390625,0.0,255.0,0.0,1.0
491,7,atrioventricular dissociation,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
492,7,atrioventricular junctional rhythm,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
493,7,atrioventricular reentrant tachycardia,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
494,7,av block,0.99609375,0.0,0.0,0.0,0.9725490196078431,0.00390625,0.0,255.0,0.0,1.0
495,7,blocked premature atrial contraction,0.9921875,0.0,0.0,0.0,0.34251968503937014,0.0078125,0.0,254.0,0.0,2.0
496,7,bradycardia,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
497,7,brugada,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
498,7,bundle branch block,0.984375,0.0,0.0,0.0,0.19543650793650794,0.015625,0.0,252.0,0.0,4.0
499,7,clockwise or counterclockwise vectorcardiographic loop,0.96875,0.0,0.0,0.0,0.5075604838709677,0.03125,0.0,248.0,0.0,8.0
500,7,complete heart block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
501,7,complete left bundle branch block,0.9921875,0.0,0.0,0.0,0.01968503937007876,0.0078125,0.0,254.0,0.0,2.0
502,7,complete right bundle branch block,0.9609375,0.0,0.0,0.0,0.8825203252032521,0.0390625,0.0,246.0,0.0,10.0
503,7,decreased qt interval,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
504,7,early repolarization,0.98828125,0.0,0.0,0.0,0.5981554677206852,0.01171875,0.0,253.0,0.0,3.0
505,7,fusion beats,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
506,7,incomplete left bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
507,7,incomplete right bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
508,7,junctional escape,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
509,7,junctional premature complex,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
